"lab","consensus_id","mixture","polarity","mz","chrom_peak_id","peakCount","maxIntensity","baselineIntensity","signalToNoiseRatio","peakWidth","peakProminence","left_boundary","right_boundary","areaUnderTic","xicFwhm","gaussianSimilarity.gaussian_similarity","gaussianSimilarity.gaussian_residuals"
"hmgu",420,"3_1",1,327.007534662372,"CP070991",23,13434.7811871921,188.061852392153,13.8600064596497,10.9647021618564,66.5491255774748,386.946956235915,397.911658397771,62929.4839167518,2.39420047065227,0.899109549145306,4.9702439513434
"hmgu",2083,"3_2",0,166.017469047329,"CP173830",9,1569.64224045499,18.3806097266176,NA,2.81639511933466,61.4870142551429,38.1734140257317,40.9898091450664,2985.5746586931,1.18405072975029,0.991143457011128,4.22740847818207
"hmgu",2055,"3_2",0,198.024947537766,"CP173850",11,2205.39951980266,10.9572386339059,NA,3.78878142924679,166.991623248277,56.6596056596146,60.4483870888614,6515.41420231003,1.81649196037593,0.978255569355618,4.28015272539134
"hmgu",2059,"3_2",0,214.116371921547,"CP174417",8,1676.2740148709,13.16185821833,NA,3.44668069580501,88.6783078569637,285.065759225421,288.512439921226,4263.82810973032,1.58661333676019,0.995178881509575,4.23621026006002
"hmgu",2066,"3_2",0,281.099569701381,"CP174419",10,2515.01642718681,6.92153526642469,NA,4.11436504622509,281.054909137467,284.398074875001,288.512439921226,6537.49019601669,1.60655274668358,0.993573332022963,4.49207795283434
"hmgu",2089,"3_2",0,513.271017594889,"CP174446",11,1475.3199382743,10.6509622170561,NA,3.38254429414593,92.3154567397881,299.915975857211,303.298520151357,4055.34234587474,1.73063792235735,0.986739607347935,4.12990013323042
"hmgu",2084,"3_2",0,496.272498247539,"CP174498",12,9734.38696015337,83.8990702771378,NA,3.41712112526864,101.916898806519,319.944073590288,323.361194715557,21198.2971537393,1.16713363338016,0.876951195347917,4.43000176304868
"hmgu",2045,"3_2",0,598.214117897693,"CP174501",6,14103.1652791779,1931.45640577737,NA,3.41712112526864,5.32706428166813,319.944073590288,323.361194715557,49830.9333857433,2.52897029692343,0.802492693410704,4.5011993589497
"hmgu",2049,"3_2",0,624.281725149907,"CP174538",7,448.74899284658,12.6640334841388,NA,6.17350580100151,22.2857936732889,323.361194715557,329.534700516558,1194.46045302221,1.58749525531886,0.948891674026641,3.55874067566153
"hmgu",2035,"3_2",0,557.298523994651,"CP174539",10,1007.69510465895,10.2833384954225,NA,4.85679852290855,68.5091908100543,324.677901993649,329.534700516558,3682.56288675813,2.1132361157097,0.746829697953901,3.44400246477323
"hmgu",2034,"3_2",0,556.29483404381,"CP174541",13,3419.0180675392,10.6378285918734,NA,8.18793882932528,190.965823091312,322.061658928187,330.249597757512,12441.2871438442,1.82292061238957,0.893256248287522,4.208081460302
"hmgu",2036,"3_2",0,558.299661805315,"CP174542",10,357.027395195793,52.4089296106831,NA,6.27196367831539,5.70252254266358,325.333075509335,331.60503918765,1753.03260804384,2.47174156126334,0.87381728691286,3.07555797672334
"hmgu",2092,"3_2",0,536.212173695044,"CP174630",6,2859.88014695718,81.9877118372679,NA,3.57613014216111,23.5445995775683,330.249597757512,333.825727899673,8213.41393531521,2.02024738440855,0.978021871834499,4.30302496940183
"hmgu",2087,"3_2",0,500.291698880826,"CP174793",24,746580.735878514,457.14744945803,NA,4.09401682349198,1616.40376537891,319.944073590288,324.03809041378,2269490.84920792,1.96385896525589,0.994985089728892,6.95882468886528
"hmgu",2086,"3_2",0,499.293235396143,"CP174935",24,2320019.19807195,1209.01472696517,NA,4.09401682349198,1814.65270703858,319.944073590288,324.03809041378,7034751.22055575,1.94996462318454,0.995360158143213,7.47083861907032
"hmgu",2065,"3_2",0,937.471394124506,"CP174978",4,1369.26313822716,331.970587633993,NA,4.09487604560081,2.61733622524386,366.593574440784,370.688450486385,3307.78738742555,1.6477612708502,NA,NA
"hmgu",2060,"3_2",0,885.538590712524,"CP174994",5,2322.34188355599,281.548132118303,NA,2.75852235492596,6.62671793287437,366.593574440784,369.35209679571,6072.09721279796,1.80740940458304,0.948391630596846,3.91867405615199
"hmgu",2061,"3_2",0,900.523256532491,"CP175019",6,2384.22892706748,392.374763433414,NA,5.41356529642133,3.55218922647176,363.938531499289,369.35209679571,6910.86917552096,1.8834493070018,0.967714954741117,3.99878899147765
"hmgu",2078,"3_2",0,453.286124520461,"CP175034",15,95005.9321958343,33.7184480891359,NA,4.07827881267258,1036.00634294478,357.073300459395,361.151579272068,270079.727200323,1.87380173691781,0.996222441182785,6.15238550927632
"hmgu",2079,"3_2",0,454.288923808826,"CP175044",21,75302.1806271928,50.4144492214837,NA,4.7981648114407,1232.23232425206,365.890285674944,370.688450486385,268593.280514407,2.32272016523058,0.98658278507236,5.83603150488716
"hmgu",2082,"3_2",0,475.267618505691,"CP175048",16,25586.8948731701,31.6677905844117,NA,4.07827881267258,357.24474053521,357.073300459395,361.151579272068,73334.4579808459,1.88445946526809,0.998255164214023,5.78171965894493
"hmgu",2085,"3_2",0,498.29068091013,"CP175052",31,7475249.53778472,36.811968838083,582.526655560215,15.8332643449661,161660.155940918,317.992463554707,333.825727899673,22264611.8285795,1.84540865679071,0.48801725377792,7.6110217062524
"hmgu",2088,"3_2",0,505.264754646855,"CP175247",17,3704.09315305529,22.5220989430905,NA,6.15600338475815,52.0834915213076,377.67009016098,383.826093545738,17720.4449587456,4.03223544198414,0.573858381372661,3.91103372273503
"hmgu",2063,"3_2",0,906.564179093094,"CP175362",8,1945.66581636597,17.4727517496329,NA,5.075522013865,101.290910834607,418.652489107491,423.728011121356,6794.23749809572,2.42453793367389,0.992789911517126,4.47399735393026
"hmgu",2062,"3_2",0,904.560846843851,"CP175368",15,9829.35514623788,17.0335962890415,NA,4.34360433384177,477.397833445268,418.652489107491,422.996093441332,30616.813101884,2.17867584435368,0.985121893104385,4.94119375915351
"hmgu",2075,"3_2",0,407.280519933041,"CP175403",16,92349.1199501786,57.6672539436076,53.6277258448916,6.89541284160151,1307.72255604423,356.337339329553,363.232752171155,255656.276873613,1.80506047192051,0.880593080019416,5.59985822940213
"hmgu",2051,"3_2",0,626.340299231283,"CP175468",6,3355.99312818167,233.522118714405,NA,5.46185603774626,6.89065154834912,431.100748552326,436.562604590072,11985.0635805554,2.80678324001099,0.52559813336522,3.76225072556808
"hmgu",2053,"3_2",0,647.319810312422,"CP175471",6,2151.70830869325,273.379119700083,NA,5.46185603774626,4.3586167694406,431.100748552326,436.562604590072,8688.12075395661,2.85540196106217,0.587930736840541,3.46783423635509
"hmgu",2067,"3_2",0,323.161573121684,"CP175492",10,2129.86352069234,38.2817873469114,NA,6.62645628169724,48.3543014111378,429.158529779793,435.78498606149,8196.45779744577,2.75699937037183,0.897628560970567,3.87110117875728
"hmgu",2050,"3_2",0,625.337243425325,"CP175508",8,13112.3322060797,97.9816384233127,NA,4.08622915254398,71.1174878830708,431.100748552326,435.18697770487,48271.6210651963,2.59085906396763,0.93765895497039,4.72420994651931
"hmgu",2043,"3_2",0,568.35229124326,"CP175714",19,24547.3389280546,115.791507801646,18.5236124541594,9.85057524254455,132.982200490962,468.109717380983,477.960292623527,98282.7175833959,2.56741925051602,0.91341486298137,5.22026648258293
"hmgu",2042,"3_2",0,567.350255962046,"CP175751",13,15750.8481888374,284.184113249311,NA,4.76618047953889,41.5670878202704,462.013978545857,466.780159025396,55782.421872188,2.31133072106189,0.98843328088035,5.28505982186465
"hmgu",2040,"3_2",0,566.347173215309,"CP175815",13,57123.2070689797,1104.89197873962,NA,4.76618047953889,38.8019538883764,462.013978545857,466.780159025396,195097.582149186,2.23375334926465,0.989712634059251,5.85793704613491
"hmgu",2056,"3_2",0,765.569354555547,"CP176036",10,4812.10804515064,27.3573534664873,NA,4.25295065131036,122.184017254473,548.085831521018,552.338782172328,14472.0846472655,2.02479264798887,0.995240306059721,5.00352304576788
"hmgu",2057,"3_2",0,766.571842532392,"CP176112",12,7008.51823277271,32.1852250424097,NA,4.30202297681535,158.536809152489,558.389669812823,562.691692789639,20431.8892486739,2.00354223544434,0.988087939696643,4.81944351627608
"hmgu",2070,"3_2",0,357.15932193681,"CP176324",8,1110.87363653973,20.8236546578039,NA,5.87608777889113,40.6769275948064,586.645751672758,592.52183945165,3368.99237909893,2.15165261548066,0.982270082245984,3.90855698182782
"hmgu",2072,"3_2",0,401.163033995149,"CP176346",7,1014.15097159546,114.49525626165,NA,6.56001009891577,4.14246623560916,586.645751672758,593.205761771674,3628.9106765785,2.48810699552973,0.857624166269667,3.54072954959291
"hmgu",2073,"3_2",0,403.16349084434,"CP176347",10,1662.11451480648,58.8131374423567,NA,5.20072488840003,18.8573547420409,588.005036883274,593.205761771674,6773.67519500479,3.0219106024357,0.964008924284487,4.00529491463078
"hmgu",2074,"3_2",0,405.158840885707,"CP176348",8,753.048512236215,42.1912515107528,NA,5.85844570467884,13.0420918785573,587.347316066995,593.205761771674,3275.37021995758,3.02098371315356,0.974198378426979,3.75958776201983
"hmgu",2047,"3_2",0,613.397542476736,"CP176351",13,1517.29995377688,15.9006891449797,NA,5.20072488840003,56.9168259008387,588.005036883274,593.205761771674,5275.6171044439,2.65073052016055,0.788929655768659,3.5363901268081
"hmgu",2069,"3_2",0,355.158460152287,"CP176365",12,13024.7909119706,32.2760645793576,NA,3.76515422768171,230.682119663632,588.756685223968,592.52183945165,31344.9891125791,1.66275786946949,0.995555311662759,5.40905984869691
"hmgu",2080,"3_2",0,457.226667106726,"CP176425",9,22038.0640549758,14.2308714128798,NA,3.46068929138437,1249.48586386442,604.557967016965,608.01865630835,60613.9944455143,1.88583291422401,0.969206608424723,5.03785000894168
"hmgu",612,"3_2",1,225.009480163377,"CP071112",10,6655.32266095973,23.3528564010629,NA,3.55293709222133,204.546082325228,29.8077877051048,33.3607247973261,13327.9365099709,1.32381823639605,0.994009185891767,4.89658537846402
"hmgu",599,"3_2",1,197.116182184486,"CP071359",11,164.83510220778,27.334801056852,2.7779379734951,5.47893976503332,4.96274073877328,260.189999717338,265.668939482372,837.996481315284,3.34816371209109,0.821811617130356,2.76143408053283
"hmgu",485,"3_2",1,109.100614582133,"CP071365",10,270.203099911638,6.59198739576231,7.81207387879767,4.81652038722473,25.714748296386,267.072638149376,271.889158536601,773.466711113339,1.8080775443762,0.988590405133354,3.37093932920235
"hmgu",595,"3_2",1,195.098598573937,"CP071366",11,904.605519506421,37.2514307909423,13.3607339190655,3.48168380348073,19.0341493833029,267.722357844651,271.204041648132,2463.83555816578,1.74404003440247,0.991110230749358,3.9573244291551
"hmgu",581,"3_2",1,165.607872344734,"CP071373",11,1451.68346637705,26.3315209610714,NA,4.84212693578206,47.4353113089111,268.476493499,273.318620434782,4729.74821402216,1.85498836765453,0.983018097812141,4.08854571411809
"hmgu",604,"3_2",1,210.127056339202,"CP071375",13,807.805556579615,30.7570459303501,NA,4.84212693578206,19.9184544989907,268.476493499,273.318620434782,3007.14206799828,2.29368851783784,0.986949837660179,4.04382545144432
"hmgu",454,"3_2",1,369.194370696577,"CP071384",14,404.307367439746,27.6264153738271,5.86263075929612,4.94815574139244,8.1619447899392,274.638776625308,279.5869323667,1663.10622653534,2.43644309933302,0.971597165783785,3.40920136430371
"hmgu",587,"3_2",1,179.10579483387,"CP071396",18,326.931566370356,45.0182627736508,8.69260801247206,4.83784594103611,5.93135000712596,283.765548542192,288.603394483228,1267.21861142725,2.34721941569154,0.989550683448184,3.54161100861963
"hmgu",619,"3_2",1,257.140197880284,"CP071399",10,802.782959196107,123.79799637757,3.54354385674513,4.17861617549198,4.91701739717551,279.5869323667,283.765548542192,3177.90495690974,1.89057070795917,0.946132242080666,3.55777883128005
"hmgu",477,"3_2",1,107.072225923864,"CP071430",10,309.797854425746,10.0125516235567,3.6141021901307,5.47316098840963,22.9142721803357,305.690129321595,311.163290310005,1143.93605068608,2.25889408036517,0.984118633973196,3.51075385926401
"hmgu",530,"3_2",1,121.088069541905,"CP071431",11,304.145076266791,16.0083814232436,4.95595776917182,5.45541934825314,16.4158122070809,305.030302738936,310.48572208719,1043.25087782694,2.00969704879515,0.9745198834422,3.42476961110365
"hmgu",566,"3_2",1,144.080443237918,"CP071432",12,493.504094127621,6.33195657143735,NA,4.12098299646993,50.1048417518843,305.690129321595,309.811112318065,1636.69503596438,2.15491780071773,0.97218951004811,3.57564397052399
"hmgu",596,"3_2",1,195.102578340041,"CP071434",11,432.756854581756,75.3258810053853,9.20515405651057,6.15178733218977,4.7139713004357,304.333934755,310.48572208719,1834.99415243779,2.19288626240325,0.924614156459328,3.37448895911447
"hmgu",598,"3_2",1,197.115564559172,"CP071441",15,962.289343887838,9.7371048969686,8.17194769794957,6.13298757106821,53.8129674498972,305.030302738936,311.163290310005,4368.10786345796,2.90122396051675,0.983321622826803,4.03712636512551
"hmgu",637,"3_2",1,299.199679244319,"CP071443",16,1676.99851192961,93.0226725073617,4.73686372673581,9.66566811477435,11.0129673108237,302.878638321431,312.544306436206,9872.22454262312,3.03800362529989,0.947308049378744,4.14958186908892
"hmgu",570,"3_2",1,151.592276576638,"CP071445",13,3868.81803456786,50.2767931484529,NA,4.79559276559456,58.8335303042448,305.690129321595,310.48572208719,12475.4839355287,1.99553495464301,0.987450490176986,4.60758868882923
"hmgu",434,"3_2",1,319.207085434297,"CP071447",14,1307.12997829332,19.3221185149408,NA,9.63520650226673,41.3382196012461,303.600041520398,313.235248022665,5355.84644012572,2.2724744732426,0.906680456848493,3.92697216421114
"hmgu",576,"3_2",1,159.605700421435,"CP071448",16,4495.01916031208,25.3626307314015,NA,4.79559276559456,120.83165205691,305.690129321595,310.48572208719,14911.5802085743,2.04050152084113,0.990877876201305,4.83136902200258
"hmgu",591,"3_2",1,182.095854927998,"CP071449",14,3223.52492307799,7.61902528584196,NA,8.25227889397257,85.7504692036764,303.600041520398,311.852320414371,11027.983681222,2.03180657399685,0.921236243021094,4.29587073511169
"hmgu",429,"3_2",1,315.184314243216,"CP071459",13,910.692347408505,132.390131104531,7.24504533187275,6.13298757106821,5.61805804459641,305.030302738936,311.163290310005,3889.93762714891,2.35136214778601,0.982025630955997,3.93987272156673
"hmgu",597,"3_2",1,196.111700345405,"CP071461",23,4941.99003783046,40.5693114160459,77.6961833804837,7.51838565937078,89.7288530436171,304.333934755,311.852320414371,16913.559320414,2.01598155862035,0.93609787593619,4.50837490794701
"hmgu",433,"3_2",1,318.203882592621,"CP071471",20,11100.2160742645,41.6834605639753,NA,12.5447172773167,53.3347298295829,303.600041520398,316.144758797715,44212.3148382396,2.23138963157686,0.820810116489117,4.82227271969127
"hmgu",575,"3_2",1,159.10420522389,"CP071472",22,18810.2213154277,5.75977857443513,58.5063332782393,12.5279570987634,488.916182760316,304.333934755,316.861891853763,62841.0078472884,1.96296669602947,0.721234518763792,5.01919941522479
"hmgu",516,"3_2",1,518.223772930729,"CP071661",13,1894.44583854638,10.2692427359958,NA,8.22398643520796,133.205515996492,319.768561872806,327.992548308014,7579.2130530051,2.503743717524,0.973875672916486,4.21481704226769
"hmgu",519,"3_2",1,523.287724313364,"CP071703",15,8819.93834939995,29.2605612328269,NA,9.01657332379818,202.091419165595,321.076041220849,330.092614544647,37896.3471446843,2.78595049184401,0.773194298230917,4.64241801623561
"hmgu",558,"3_2",1,777.694331500388,"CP071716",11,2312.56452371768,43.0261362030797,NA,6.91433433801933,50.3048375548991,322.477421466628,329.391755804648,7270.0171340394,1.69097659003864,0.895485221007853,3.9813459786878
"hmgu",502,"3_2",1,466.283610154041,"CP071718",17,36618.211401221,70.0908509943649,NA,5.35725741076197,419.579585104171,320.509556746136,325.866814156898,117729.768167973,2.16106994771638,0.982946476750007,5.55241798273571
"hmgu",496,"3_2",1,463.27014637683,"CP071730",23,59985.7312524677,41.2104602158732,252.325432990948,12.5487176965196,919.263601031932,318.973068926462,331.521786622982,189984.239087538,2.10668903663344,0.767250807395257,5.498001849606
"hmgu",517,"3_2",1,522.284528710386,"CP071777",16,30109.0389415894,85.3797996263929,NA,10.3240526718415,212.224435715332,319.768561872806,330.092614544647,125254.716341596,2.63522947389475,0.902974314223935,5.24704853790046
"hmgu",634,"3_2",1,91.053953914221,"CP071779",13,13124.3415516164,47.7005781074563,67.9594418386775,7.79844605703011,249.073892889602,327.992548308014,335.790994365044,36806.2521142596,1.92376601388656,0.907716706028099,4.85960045803378
"hmgu",499,"3_2",1,465.285309417526,"CP071781",21,118929.539012849,13.7878350324099,267.673050318324,10.445745402133,5397.78563758646,321.076041220849,331.521786622982,378249.768481981,2.16242091199769,0.550944726369794,5.74166007179022
"hmgu",507,"3_2",1,482.290758548232,"CP071787",20,59214.9379744445,53.7527215778235,213.763850311963,10.3240526718415,497.032921148652,319.768561872806,330.092614544647,198048.658674546,2.29046661810935,0.849477963423197,5.49568248304722
"hmgu",505,"3_2",1,480.277496619666,"CP071791",23,139013.391016472,18.0170186590782,NA,14.6118205655957,2097.63432745951,317.62533729554,332.237157861136,440556.551639765,2.09051798302193,0.719774273831687,5.88283471641663
"hmgu",497,"3_2",1,464.282002282895,"CP071801",17,398735.982019473,78.5515937787961,NA,10.4186868781853,2268.97230819135,318.973068926462,329.391755804648,1240030.23147433,2.11709146377746,0.838780751581555,6.33558271275778
"hmgu",494,"3_2",1,111.05719880018,"CP071804",9,222.443587680163,17.7145670952208,NA,4.81859688454733,8.65396133081882,338.584793799869,343.403390684416,970.218288115982,2.68928841202182,0.968789626012411,3.05881361749649
"hmgu",583,"3_2",1,167.616829836818,"CP071809",8,292.587126731873,12.574770721634,NA,3.35289123167956,12.1228757702829,338.584793799869,341.937685031549,1037.37255608314,2.39786761602829,0.905906991438218,2.9143116540139
"hmgu",563,"3_2",1,143.072789190924,"CP071817",11,456.712274585314,4.04256379879098,4.97212393748837,6.78865987859336,85.6157080915881,337.225060517367,344.01372039596,1686.06557001583,2.36881083222926,0.970304539890541,3.55302038814393
"hmgu",565,"3_2",1,143.576121812621,"CP071818",9,356.274756789797,15.4940534567555,NA,5.45774093526205,21.7358395473731,337.225060517367,342.682801452629,1425.80417774338,2.80152853483708,0.933004286325336,3.23812241261853
"hmgu",601,"3_2",1,198.118334731013,"CP071824",10,450.154971045122,17.8387544547053,NA,4.82991118696583,15.3032852908431,337.852890265663,342.682801452629,1649.63622561349,2.34488368074983,0.974482056690003,3.5803508822688
"hmgu",476,"3_2",1,106.064664609021,"CP071827",14,718.288853576705,2.7617731612789,4.70285801955944,8.27303787457731,196.357485853718,336.529803833946,344.802841708523,3143.58619714413,2.71127769996087,0.954527602140774,3.70382630415843
"hmgu",504,"3_2",1,112.567494940214,"CP071828",13,992.774489755128,8.90188417557347,NA,5.55050041875336,103.053229766823,337.852890265663,343.403390684416,3996.89627208693,2.60410169901189,0.985908408753595,3.94356051528807
"hmgu",528,"3_2",1,120.08032295529,"CP071829",12,847.605207005871,9.58463479268526,NA,8.27303787457731,52.1988083964248,336.529803833946,344.802841708523,3550.18714646834,2.62670660612548,0.957764500250127,3.77596457785555
"hmgu",446,"3_2",1,334.225744437648,"CP071837",14,457.482137751416,29.3680344368302,4.11704645347201,6.87358685047059,10.4449776160692,336.529803833946,343.403390684416,2300.846491672,3.16928889188904,0.959159585279092,3.56066807517482
"hmgu",568,"3_2",1,150.584057991867,"CP071839",12,1343.88149717321,11.2831228342776,NA,5.55050041875336,87.7791745266659,337.852890265663,343.403390684416,5385.62580797064,2.59212263860388,0.990007872871832,4.23544460857435
"hmgu",588,"3_2",1,180.080326613794,"CP071841",14,2078.6223538226,23.5340493732506,6.94860591043736,8.27303787457731,65.1115335377393,336.529803833946,344.802841708523,8267.7564526937,2.4389174445227,0.954266235690991,4.1907820375334
"hmgu",500,"3_2",1,112.064880951569,"CP071844",13,3308.59266528778,30.6749911448651,NA,5.55050041875336,76.8262295847638,337.852890265663,343.403390684416,13599.523650173,2.6416734387397,0.982587758471142,4.49076736441621
"hmgu",569,"3_2",1,151.088043056814,"CP071845",15,2614.32378474369,9.15694555833775,9.07757306753202,9.04885294507255,146.399665464619,336.529803833946,345.578656779018,10442.294724529,2.44045043429315,0.934212018775678,4.24357555500581
"hmgu",580,"3_2",1,165.069332633098,"CP071846",15,1829.82626167079,42.4393062644923,6.72582878358601,8.35359626165155,36.3509488059061,337.225060517367,345.578656779018,8177.24961582611,2.78442364214118,0.950455337056282,4.11702155109562
"hmgu",573,"3_2",1,158.096079611111,"CP071852",18,3682.02423267293,12.2493899496052,21.4470038625716,9.04885294507255,162.755614057898,336.529803833946,345.578656779018,15009.3900054476,2.55157066342326,0.934081876197902,4.41041106429637
"hmgu",574,"3_2",1,158.600228929872,"CP071857",18,19165.8705009455,58.7815827186267,NA,5.55050041875336,233.004841730581,337.852890265663,343.403390684416,74640.2895537406,2.46831556492617,0.989916529390861,5.36155321977605
"hmgu",582,"3_2",1,166.613782152297,"CP071858",19,26440.3973936183,63.6813762291168,NA,5.55050041875336,320.353494981875,337.852890265663,343.403390684416,107879.634868471,2.59393119436191,0.990657094130915,5.51100038437953
"hmgu",444,"3_2",1,333.22285681573,"CP071860",19,4514.58282488713,55.7114605343315,NA,6.78865987859336,60.584173432098,337.225060517367,344.01372039596,24442.1963481821,3.45224859277391,0.983210052796159,4.70557644592878
"hmgu",590,"3_2",1,181.122044230453,"CP071861",12,7735.85684919726,27.8042695706677,NA,8.59743618702521,183.564782800745,341.23629842964,349.833734616665,21267.3942341215,1.89408344010712,0.867748382160496,4.56481478538686
"hmgu",513,"3_2",1,500.261389341919,"CP071877",13,761.491810005384,12.7846409454927,8.29071874163168,4.93927813008298,38.3379272528474,349.833734616665,354.773012746748,2480.35209284282,1.90131225080376,0.980819448172991,3.75425390011225
"hmgu",617,"3_2",1,233.15297250241,"CP071909",10,220.329868829265,30.951511982525,2.96353289039483,4.99513149329329,5.8719686744581,356.881444101358,361.876575594651,920.695252895602,2.62374370061826,0.929471322844157,2.90680100219706
"hmgu",481,"3_2",1,432.277231942727,"CP071919",11,1244.17541183198,41.0900886929376,6.54013662825617,4.96466054412821,15.4216293804126,355.503152865969,360.467813410098,3993.87942652103,1.77220139229121,0.985440287497152,3.97567607883701
"hmgu",483,"3_2",1,436.340961570317,"CP071956",9,251.843757900766,39.1347891782396,NA,3.56336645815901,4.88172125894831,362.577170216043,366.140536674202,913.759221423788,2.53890476924499,0.914557320168705,2.8450089025348
"hmgu",451,"3_2",1,346.198390882729,"CP071970",12,2451.6029287214,28.5295752155649,NA,4.91264647201638,58.1879809622541,363.297104999372,368.209751471388,8571.85828462864,2.15772952836363,0.990689604614622,4.46064638207099
"hmgu",501,"3_2",1,466.215923647877,"CP072011",9,534.131977376528,14.5943339202771,NA,4.30794073622815,21.1518752292586,365.337935602406,369.645876338634,2106.7008782198,2.81586569076211,0.909418269864401,3.26043262736412
"hmgu",447,"3_2",1,337.251345792604,"CP072110",16,7473.266771434,30.1209811340159,NA,6.30209406839828,164.591963536134,364.726517729148,371.028611797546,22872.4763198314,2.02576136921505,0.964372538050662,4.68874656987962
"hmgu",498,"3_2",1,465.213585276171,"CP072116",13,1821.72995642084,83.8283940351335,15.027204748813,5.69067619514016,19.0349522394711,365.337935602406,371.028611797546,7025.436556225,2.48975096672808,0.981600421787096,4.16173839067269
"hmgu",511,"3_2",1,493.24565983481,"CP072117",12,1101.56148852524,45.1980987530707,NA,4.99181314232692,22.4899896286016,365.337935602406,370.329748744733,5289.98332124621,3.47381899325899,0.881618295560472,3.57751315699795
"hmgu",607,"3_2",1,215.119239607071,"CP072124",14,1265.29734859908,114.666621273235,18.8340578371716,7.00663745955916,9.40209656541945,364.021974337987,371.028611797546,5111.63051705304,2.50315448824085,0.961904375782536,3.90961601328809
"hmgu",465,"3_2",1,391.283464782066,"CP072138",19,28715.3494157774,74.0022151097099,NA,9.15203620289486,306.194323084353,361.876575594651,371.028611797546,93662.7163272304,2.13648752447898,0.630858681393287,5.05185601321779
"hmgu",458,"3_2",1,374.276420782701,"CP072142",15,58029.595265071,49.9758076062164,60.8422368169834,8.45144158150327,814.550355641941,362.577170216043,371.028611797546,179084.550092357,2.05198451942533,0.767440957827945,5.40246625927624
"hmgu",610,"3_2",1,219.137079793113,"CP072283",10,402.519374405745,15.1883998518569,5.55350458435074,5.7840298796836,22.6785930546816,375.254832494084,381.038862373768,1258.13312594063,1.9879561447317,0.915301030768735,3.31624761869664
"hmgu",510,"3_2",1,490.245410158898,"CP072330",10,611.652949420037,36.1300718109,NA,5.87162992110962,13.124641073921,376.660264086524,382.531894007634,2319.40246252597,2.68779938501558,0.980089064643936,3.7244530186393
"hmgu",561,"3_2",1,839.50667731915,"CP072401",5,2429.52866613376,70.7592105837771,NA,2.94016746209752,17.0929062106722,378.09869491167,381.038862373768,6009.43110263735,1.88400005642109,0.890379710534487,3.79875279186778
"hmgu",611,"3_2",1,221.152503554526,"CP072412",13,3259.8437815789,49.6470706038705,42.9085567854938,7.17037561706172,59.7907957888918,376.660264086524,383.830639703586,9223.06859495818,1.9480774756579,0.934913180847534,4.27843495347282
"hmgu",491,"3_2",1,451.21636321472,"CP072455",12,1945.80715059687,182.994023604147,17.2325881570512,5.78088009912273,8.97511985504149,377.353708662099,383.134588761221,7617.96678493576,2.5731053059219,0.989337080130106,4.25317394555989
"hmgu",490,"3_2",1,449.218821690885,"CP072470",13,4710.79437281913,116.725531279857,NA,4.43319909596403,25.8288355807411,378.09869491167,382.531894007634,16460.6661059346,2.41486588678703,0.984447803479473,4.55805908090614
"hmgu",613,"3_2",1,226.121868966496,"CP072474",20,3375.47781348055,46.1969164853609,36.7996174468579,8.57580720950222,54.5509216657571,375.254832494084,383.830639703586,8946.29580501924,1.44908560167539,0.840982948201997,4.17426641592386
"hmgu",486,"3_2",1,447.217855286823,"CP072479",14,3481.07995978347,111.611626127959,27.6018889073037,5.17818534553527,28.8454511312366,377.353708662099,382.531894007634,12571.5516063969,2.66123938162019,0.979086424995634,4.44739933539839
"hmgu",506,"3_2",1,482.286749220914,"CP072500",14,1179.77484143533,76.8259605325467,NA,7.04640368996104,13.2284328918896,382.531894007634,389.578297697595,5430.1568402862,2.70365146933909,0.965403074320524,4.02830598471588
"hmgu",452,"3_2",1,357.278548159779,"CP072551",32,416362.67679407,33.9469337449542,1394.1731896321,9.9837892542003,3182.80300174241,376.660264086524,386.644053340725,1089586.18118482,1.8209188488803,0.815335188104619,6.32105853471854
"hmgu",461,"3_2",1,379.207850125773,"CP072552",11,556.543888216172,53.150452339989,9.68182028420703,3.59894799252817,9.31825559749114,394.353846109433,397.952794101961,1802.54287707833,2.25531882950798,0.948516833297868,3.34631701257193
"hmgu",473,"3_2",1,415.210762008181,"CP072600",13,1229.85234027909,69.6137731718452,6.17017133309235,6.21434527564247,15.8134620594895,404.920851062161,411.135196337803,4660.86855450553,2.29753723457964,0.847000634866602,3.74520528110758
"hmgu",614,"3_2",1,228.128094161043,"CP072604",7,545.078325791474,26.3440445478478,NA,4.83710683071951,17.4108066388337,407.034450969422,411.871557800142,1480.32125384918,1.73690869896689,0.981639305851026,3.56881741236642
"hmgu",609,"3_2",1,81.0692857851905,"CP072771",14,255.740415487317,6.87308896075563,NA,6.41029344785272,28.5115118719645,430.013182949365,436.423476397218,914.541737468665,2.42849722691847,0.96308674982016,3.21370164136611
"hmgu",544,"3_2",1,628.356833034282,"CP072938",10,11373.2731737372,16.5843732512789,NA,3.53274588462199,549.891343171144,430.72446320874,434.257209093362,31173.8764911424,1.93829308336353,0.971727779564713,4.80558431202104
"hmgu",548,"3_2",1,649.331421240682,"CP072945",10,2446.92420862895,17.701252800395,NA,4.27088121890353,115.593028132009,430.72446320874,434.995344427643,8523.39932747852,2.54567435835622,0.953805896368838,4.01656574674543
