"lab","polarity","rt_local","rt_aligned"
"cembio","pos",561.895415915916,557.516721537652
"cembio","pos",562.44684984985,558.054744480448
"cembio","pos",562.998283783784,558.59300716424
"cembio","pos",563.549717717718,559.131515207059
"cembio","pos",564.101151651652,559.670274226931
"cembio","pos",564.652585585586,560.209289841885
"cembio","pos",565.20401951952,560.748567669951
"cembio","pos",565.755453453453,561.288113329157
"cembio","pos",566.306887387387,561.827932437531
"cembio","pos",566.858321321321,562.368030613103
"cembio","pos",567.409755255255,562.9084134739
"cembio","pos",567.961189189189,563.449086637951
"cembio","pos",568.512623123123,563.990055723285
"cembio","pos",569.064057057057,564.531326347931
"cembio","pos",569.615490990991,565.072904129917
"cembio","pos",570.166924924925,565.614794687272
"cembio","pos",570.718358858859,566.157003638024
"cembio","pos",571.269792792793,566.699536600202
"cembio","pos",571.821226726727,567.242399191835
"cembio","pos",572.372660660661,567.785597030951
"cembio","pos",572.924094594595,568.329135735579
"cembio","pos",573.475528528529,568.873020923748
"cembio","pos",574.026962462463,569.417258213485
"cembio","pos",574.578396396396,569.961853222821
"cembio","pos",575.12983033033,570.506811569783
"cembio","pos",575.681264264264,571.0521388724
"cembio","pos",576.232698198198,571.5978407487
"cembio","pos",576.784132132132,572.143922816713
"cembio","pos",577.335566066066,572.690390694467
"cembio","pos",577.887,573.23724999999
"hmgu","neg",27.15200000001,26.208499999995
"hmgu","neg",27.7113898898999,28.1454202229774
"hmgu","neg",28.2707797797898,28.851149607443
"hmgu","neg",28.8301696696796,29.4510582343016
"hmgu","neg",29.3895595595695,29.9537416410592
"hmgu","neg",29.9489494494594,30.3677953652216
"hmgu","neg",30.5083393393493,30.7018149442949
"hmgu","neg",31.0677292292392,30.964395915785
"hmgu","neg",31.627119119129,31.1641338171979
"hmgu","neg",32.1865090090189,31.3096241860394
"hmgu","neg",32.7458988989088,31.4094625598155
"hmgu","neg",33.3052887887987,31.4722444760322
"hmgu","neg",33.8646786786886,31.5065654721954
"hmgu","neg",34.4240685685784,31.521021085811
"hmgu","neg",34.9834584584683,31.524206854385
"hmgu","neg",35.5428483483582,31.5287513280544
"hmgu","neg",36.1022382382481,31.551497735608
"hmgu","neg",36.661628128138,31.5938051450527
"hmgu","neg",37.2210180180278,31.6560777958407
"hmgu","neg",37.7804079079177,31.7387199274242
"hmgu","neg",38.3397977978076,31.8421357792555
"hmgu","neg",38.8991876876975,31.9667295907868
"hmgu","neg",39.4585775775874,32.1129056014702
"hmgu","neg",40.0179674674772,32.2810680507581
"hmgu","neg",40.5773573573671,32.4716211781027
"hmgu","neg",41.136747247257,32.6849692229561
"hmgu","neg",41.6961371371469,32.9215164247705
"hmgu","neg",42.2555270270368,33.1816670229983
"hmgu","neg",42.8149169169266,33.4658252570916
"hmgu","neg",43.3743068068165,33.7743953665026
"hmgu","neg",43.9336966967064,34.1077815906836
"hmgu","neg",44.4930865865963,34.4663881690868
"hmgu","neg",45.0524764764862,34.8506193411643
"hmgu","neg",45.611866366376,35.2608793463685
"hmgu","neg",46.1712562562659,35.6975724241515
"hmgu","neg",46.7306461461558,36.1611028139656
"hmgu","neg",47.2900360360457,36.651874755263
"hmgu","neg",47.8494259259356,37.1702924874958
"hmgu","neg",48.4088158158254,37.7167602501164
"hmgu","neg",48.9682057057153,38.2916822825769
"hmgu","neg",49.5275955956052,38.8954628243295
"hmgu","neg",50.0869854854951,39.5285061148266
"hmgu","neg",50.646375375385,40.1912163935202
"hmgu","neg",51.2057652652748,40.8839978998626
"hmgu","neg",51.7651551551647,41.6072548733061
"hmgu","neg",52.3245450450546,42.3613915533028
"hmgu","neg",52.8839349349445,43.146812179305
"hmgu","neg",53.4433248248344,43.9639209907649
"hmgu","neg",54.0027147147242,44.8131222271347
"hmgu","neg",54.5621046046141,45.6948201278667
"hmgu","neg",55.121494494504,46.5981428210169
"hmgu","neg",55.6808843843939,47.4924031895436
"hmgu","neg",56.2402742742838,48.3759386457047
"hmgu","neg",56.7996641641736,49.2488575846564
"hmgu","neg",57.3590540540635,50.1112684015551
"hmgu","neg",57.9184439439534,50.9632794915569
"hmgu","neg",58.4778338338433,51.8049992498183
"hmgu","neg",59.0372237237331,52.6365360714954
"hmgu","neg",59.596613613623,53.4579983517446
"hmgu","neg",60.1560035035129,54.2694944857221
"hmgu","neg",60.7153933934028,55.0711328685843
"hmgu","neg",61.2747832832927,55.8630218954873
"hmgu","neg",61.8341731731826,56.6452699615876
"hmgu","neg",62.3935630630724,57.4179854620414
"hmgu","neg",62.9529529529623,58.1812767920049
"hmgu","neg",63.5123428428522,58.9352523466344
"hmgu","neg",64.0717327327421,59.6800205210863
"hmgu","neg",64.6311226226319,60.4156897105168
"hmgu","neg",65.1905125125218,61.1423683100822
"hmgu","neg",65.7499024024117,61.8601647149388
"hmgu","neg",66.3092922923016,62.5691873202429
"hmgu","neg",66.8686821821915,63.2695445211507
"hmgu","neg",67.4280720720814,63.9613447128185
"hmgu","neg",67.9874619619712,64.6446962904027
"hmgu","neg",68.5468518518611,65.3197076490594
"hmgu","neg",69.106241741751,65.9864871839451
"hmgu","neg",69.6656316316409,66.6451432902159
"hmgu","neg",70.2250215215307,67.2957843630282
"hmgu","neg",70.7844114114206,67.9385187975382
"hmgu","neg",71.3438013013105,68.5734549889023
"hmgu","neg",71.9031911912004,69.2007013322766
"hmgu","neg",72.4625810810903,69.8203662228175
"hmgu","neg",73.0219709709801,70.4325580556814
"hmgu","neg",73.58136086087,71.0373852260243
"hmgu","neg",74.1407507507599,71.6349561290027
"hmgu","neg",74.7001406406498,72.2253791597729
"hmgu","neg",75.2595305305397,72.8087627134911
"hmgu","neg",75.8189204204295,73.3852151853135
"hmgu","neg",76.3783103103194,73.9548449703965
"hmgu","neg",76.9377002002093,74.5177604638964
"hmgu","neg",77.4970900900992,75.0740700609694
"hmgu","neg",78.0564799799891,75.6238821567719
"hmgu","neg",78.6158698698789,76.1673051464601
"hmgu","neg",79.1752597597688,76.7044474251903
"hmgu","neg",79.7346496496587,77.2354173881187
"hmgu","neg",80.2940395395486,77.7603234304017
"hmgu","neg",80.8534294294385,78.2792739471956
"hmgu","neg",81.4128193193283,78.7923773336566
"hmgu","neg",81.9722092092182,79.299741984941
"hmgu","neg",82.5315990991081,79.8014762962052
"hmgu","neg",83.090988988998,80.2976886626053
"hmgu","neg",83.6503788788879,80.7884874792976
"hmgu","neg",84.2097687687777,81.2739811414386
"hmgu","neg",84.7691586586676,81.7542780441844
"hmgu","neg",85.3285485485575,82.2294865826912
"hmgu","neg",85.8879384384474,82.6997151521155
"hmgu","neg",86.4473283283373,83.1650721476135
"hmgu","neg",87.0067182182271,83.6256659643415
"hmgu","neg",87.566108108117,84.0816049974557
"hmgu","neg",88.1254979980069,84.5329976421125
"hmgu","neg",88.6848878878968,84.979952293468
"hmgu","neg",89.2442777777867,85.4225773466787
"hmgu","neg",89.8036676676765,85.8609811969008
"hmgu","neg",90.3630575575664,86.2952722392906
"hmgu","neg",90.9224474474563,86.7255588690043
"hmgu","neg",91.4818373373462,87.1519494811982
"hmgu","neg",92.0412272272361,87.5745524710288
"hmgu","neg",92.6006171171259,87.993476233652
"hmgu","neg",93.1600070070158,88.4088291642244
"hmgu","neg",93.7193968969057,88.8207196579022
"hmgu","neg",94.2787867867956,89.2292561098417
"hmgu","neg",94.8381766766855,89.6345469151991
"hmgu","neg",95.3975665665753,90.0367004691307
"hmgu","neg",95.9569564564652,90.4358251667928
"hmgu","neg",96.5163463463551,90.8320294033418
"hmgu","neg",97.075736236245,91.2254215739338
"hmgu","neg",97.6351261261349,91.6161100737252
"hmgu","neg",98.1945160160247,92.0042032978722
"hmgu","neg",98.7539059059146,92.3898096415312
"hmgu","neg",99.3132957958045,92.7730374998584
"hmgu","neg",99.8726856856944,93.1539952680101
"hmgu","neg",100.432075575584,93.5327913411426
"hmgu","neg",100.991465465474,93.9095341144121
"hmgu","neg",101.550855355364,94.2843319829751
"hmgu","neg",102.110245245254,94.6572933419876
"hmgu","neg",102.669635135144,95.0285265866061
"hmgu","neg",103.229025025034,95.3981401119868
"hmgu","neg",103.788414914924,95.766242313286
"hmgu","neg",104.347804804813,96.1329415856599
"hmgu","neg",104.907194694703,96.4983463242649
"hmgu","neg",105.466584584593,96.8625649242573
"hmgu","neg",106.025974474483,97.2257057807932
"hmgu","neg",106.585364364373,97.5878772890291
"hmgu","neg",107.144754254263,97.9491878441212
"hmgu","neg",107.704144144153,98.3097458412258
"hmgu","neg",108.263534034043,98.6696596754991
"hmgu","neg",108.822923923932,99.0290377420975
"hmgu","neg",109.382313813822,99.3879884361772
"hmgu","neg",109.941703703712,99.7466201528945
"hmgu","neg",110.501093593602,100.105041287406
"hmgu","neg",111.060483483492,100.463360234867
"hmgu","neg",111.619873373382,100.821685390435
"hmgu","neg",112.179263263272,101.180125149266
"hmgu","neg",112.738653153162,101.538787906515
"hmgu","neg",113.298043043052,101.89778205734
"hmgu","neg",113.857432932941,102.257215996897
"hmgu","neg",114.416822822831,102.617198120341
"hmgu","neg",114.976212712721,102.97783682283
"hmgu","neg",115.535602602611,103.339240499519
"hmgu","neg",116.094992492501,103.701517545565
"hmgu","neg",116.654382382391,104.064776356123
"hmgu","neg",117.213772272281,104.429125326352
"hmgu","neg",117.773162162171,104.794672851405
"hmgu","neg",118.33255205206,105.161527326441
"hmgu","neg",118.89194194195,105.529797146615
"hmgu","neg",119.45133183184,105.899590707083
"hmgu","neg",120.01072172173,106.271016403002
"hmgu","neg",120.57011161162,106.644182629528
"hmgu","neg",121.12950150151,107.019197781817
"hmgu","neg",121.6888913914,107.396170255026
"hmgu","neg",122.24828128129,107.77520844431
"hmgu","neg",122.807671171179,108.156420744827
"hmgu","neg",123.367061061069,108.539915551732
"hmgu","neg",123.926450950959,108.925801260182
"hmgu","neg",124.485840840849,109.314186265333
"hmgu","neg",125.045230730739,109.705178962341
"hmgu","neg",125.604620620629,110.098887746363
"hmgu","neg",126.164010510519,110.495421012555
"hmgu","neg",126.723400400409,110.894887156073
"hmgu","neg",127.282790290298,111.297394572073
"hmgu","neg",127.842180180188,111.703051655712
"hmgu","neg",128.401570070078,112.111966802146
"hmgu","neg",128.960959959968,112.524248406531
"hmgu","neg",129.520349849858,112.940004864023
"hmgu","neg",130.079739739748,113.35934456978
"hmgu","neg",130.639129629638,113.782375918957
"hmgu","neg",131.198519519528,114.20920730671
"hmgu","neg",131.757909409418,114.639947128195
"hmgu","neg",132.317299299307,115.07470377857
"hmgu","neg",132.876689189197,115.51358565299
"hmgu","neg",133.436079079087,115.956701146611
"hmgu","neg",133.995468968977,116.404158654591
"hmgu","neg",134.554858858867,116.856066572084
"hmgu","neg",135.114248748757,117.312533294248
"hmgu","neg",135.673638638647,117.773667216238
"hmgu","neg",136.233028528537,118.239576733212
"hmgu","neg",136.792418418426,118.710370240325
"hmgu","neg",137.351808308316,119.186156132733
"hmgu","neg",137.911198198206,119.667042805593
"hmgu","neg",138.470588088096,120.153138654061
"hmgu","neg",139.029977977986,120.644547756048
"hmgu","neg",139.589367867876,121.141272159118
"hmgu","neg",140.148757757766,121.643210338251
"hmgu","neg",140.708147647656,122.150256142714
"hmgu","neg",141.267537537546,122.662303421775
"hmgu","neg",141.826927427435,123.179246024699
"hmgu","neg",142.386317317325,123.700977800754
"hmgu","neg",142.945707207215,124.227392599206
"hmgu","neg",143.505097097105,124.758384269321
"hmgu","neg",144.064486986995,125.293846660367
"hmgu","neg",144.623876876885,125.833673621611
"hmgu","neg",145.183266766775,126.377759002318
"hmgu","neg",145.742656656665,126.925996651755
"hmgu","neg",146.302046546554,127.47828041919
"hmgu","neg",146.861436436444,128.034504153889
"hmgu","neg",147.420826326334,128.594561705119
"hmgu","neg",147.980216216224,129.158346922145
"hmgu","neg",148.539606106114,129.725753654236
"hmgu","neg",149.098995996004,130.296675750658
"hmgu","neg",149.658385885894,130.871007060677
"hmgu","neg",150.217775775784,131.44864143356
"hmgu","neg",150.777165665673,132.029472718573
"hmgu","neg",151.336555555563,132.613394764985
"hmgu","neg",151.895945445453,133.20030142206
"hmgu","neg",152.455335335343,133.790086539067
"hmgu","neg",153.014725225233,134.38264396527
"hmgu","neg",153.574115115123,134.977867549939
"hmgu","neg",154.133505005013,135.575651142338
"hmgu","neg",154.692894894903,136.175888591734
"hmgu","neg",155.252284784792,136.778473747396
"hmgu","neg",155.811674674682,137.383300458588
"hmgu","neg",156.371064564572,137.990262574577
"hmgu","neg",156.930454454462,138.599253944632
"hmgu","neg",157.489844344352,139.210168418017
"hmgu","neg",158.049234234242,139.822899844
"hmgu","neg",158.608624124132,140.437342071848
"hmgu","neg",159.168014014022,141.053388950826
"hmgu","neg",159.727403903912,141.670934330203
"hmgu","neg",160.286793793801,142.289872059244
"hmgu","neg",160.846183683691,142.910095987217
"hmgu","neg",161.405573573581,143.531499963387
"hmgu","neg",161.964963463471,144.153977837022
"hmgu","neg",162.524353353361,144.777423457389
"hmgu","neg",163.083743243251,145.401730673753
"hmgu","neg",163.643133133141,146.026793335382
"hmgu","neg",164.202523023031,146.652505291543
"hmgu","neg",164.76191291292,147.278760391501
"hmgu","neg",165.32130280281,147.905452484525
"hmgu","neg",165.8806926927,148.53247541988
"hmgu","neg",166.44008258259,149.159723046833
"hmgu","neg",166.99947247248,149.787089214651
"hmgu","neg",167.55886236237,150.4144677726
"hmgu","neg",168.11825225226,151.041752569948
"hmgu","neg",168.67764214215,151.668837455961
"hmgu","neg",169.237032032039,152.295616279905
"hmgu","neg",169.796421921929,152.921982891048
"hmgu","neg",170.355811811819,153.547831138656
"hmgu","neg",170.915201701709,154.173054871995
"hmgu","neg",171.474591591599,154.797547940333
"hmgu","neg",172.033981481489,155.421204192936
"hmgu","neg",172.593371371379,156.043917479071
"hmgu","neg",173.152761261269,156.665581648004
"hmgu","neg",173.712151151159,157.286090549003
"hmgu","neg",174.271541041048,157.905338031333
"hmgu","neg",174.830930930938,158.523217944262
"hmgu","neg",175.390320820828,159.139624137056
"hmgu","neg",175.949710710718,159.754450458982
"hmgu","neg",176.509100600608,160.367590759307
"hmgu","neg",177.068490490498,160.978938887297
"hmgu","neg",177.627880380388,161.588388692219
"hmgu","neg",178.187270270278,162.19583402334
"hmgu","neg",178.746660160167,162.801168729926
"hmgu","neg",179.306050050057,163.404286661245
"hmgu","neg",179.865439939947,164.005081666562
"hmgu","neg",180.424829829837,164.603447595145
"hmgu","neg",180.984219719727,165.19927829626
"hmgu","neg",181.543609609617,165.792467619173
"hmgu","neg",182.102999499507,166.382909413153
"hmgu","neg",182.662389389397,166.970497527464
"hmgu","neg",183.221779279286,167.555125811375
"hmgu","neg",183.781169169176,168.136688114151
"hmgu","neg",184.340559059066,168.71507828506
"hmgu","neg",184.899948948956,169.290190173367
"hmgu","neg",185.459338838846,169.861917628341
"hmgu","neg",186.018728728736,170.430176223908
"hmgu","neg",186.578118618626,170.995013207615
"hmgu","neg",187.137508508516,171.556525174746
"hmgu","neg",187.696898398406,172.114808807595
"hmgu","neg",188.256288288295,172.669960788458
"hmgu","neg",188.815678178185,173.222077799628
"hmgu","neg",189.375068068075,173.771256523402
"hmgu","neg",189.934457957965,174.317593642072
"hmgu","neg",190.493847847855,174.861185837934
"hmgu","neg",191.053237737745,175.402129793282
"hmgu","neg",191.612627627635,175.940522190412
"hmgu","neg",192.172017517525,176.476459711617
"hmgu","neg",192.731407407414,177.010039039193
"hmgu","neg",193.290797297304,177.541356855434
"hmgu","neg",193.850187187194,178.070509842634
"hmgu","neg",194.409577077084,178.597594683089
"hmgu","neg",194.968966966974,179.122708059092
"hmgu","neg",195.528356856864,179.64594665294
"hmgu","neg",196.087746746754,180.167407146925
"hmgu","neg",196.647136636644,180.687186223343
"hmgu","neg",197.206526526533,181.205380564489
"hmgu","neg",197.765916416423,181.722086852657
"hmgu","neg",198.325306306313,182.237401770142
"hmgu","neg",198.884696196203,182.751421999238
"hmgu","neg",199.444086086093,183.26424422224
"hmgu","neg",200.003475975983,183.775965121443
"hmgu","neg",200.562865865873,184.286681379141
"hmgu","neg",201.122255755763,184.79648967763
"hmgu","neg",201.681645645653,185.305486699203
"hmgu","neg",202.241035535542,185.813769126155
"hmgu","neg",202.800425425432,186.321433640781
"hmgu","neg",203.359815315322,186.828576925376
"hmgu","neg",203.919205205212,187.335295662233
"hmgu","neg",204.478595095102,187.841686533649
"hmgu","neg",205.037984984992,188.347846221917
"hmgu","neg",205.597374874882,188.853871409333
"hmgu","neg",206.156764764772,189.35985877819
"hmgu","neg",206.716154654661,189.865905010783
"hmgu","neg",207.275544544551,190.372106789408
"hmgu","neg",207.834934434441,190.878560796358
"hmgu","neg",208.394324324331,191.385363713929
"hmgu","neg",208.953714214221,191.892612224415
"hmgu","neg",209.513104104111,192.40040301011
"hmgu","neg",210.072493994001,192.908832753309
"hmgu","neg",210.631883883891,193.417998136308
"hmgu","neg",211.19127377378,193.9279958414
"hmgu","neg",211.75066366367,194.43892255088
"hmgu","neg",212.31005355356,194.950874947043
"hmgu","neg",212.86944344345,195.463949712183
"hmgu","neg",213.42883333334,195.978243528596
"hmgu","neg",213.98822322323,196.493853078575
"hmgu","neg",214.54761311312,197.010875044416
"hmgu","neg",215.10700300301,197.529406108412
"hmgu","neg",215.6663928929,198.04954295286
"hmgu","neg",216.225782782789,198.571382260052
"hmgu","neg",216.785172672679,199.095020712285
"hmgu","neg",217.344562562569,199.620554991852
"hmgu","neg",217.903952452459,200.148081781049
"hmgu","neg",218.463342342349,200.677697762169
"hmgu","neg",219.022732232239,201.209499617508
"hmgu","neg",219.582122122129,201.74358402936
"hmgu","neg",220.141512012019,202.28004768002
"hmgu","neg",220.700901901908,202.818985147531
"hmgu","neg",221.260291791798,203.360429417964
"hmgu","neg",221.819681681688,203.9043435191
"hmgu","neg",222.379071571578,204.450686692693
"hmgu","neg",222.938461461468,204.999418180494
"hmgu","neg",223.497851351358,205.550497224256
"hmgu","neg",224.057241241248,206.103883065732
"hmgu","neg",224.616631131138,206.659534946675
"hmgu","neg",225.176021021027,207.217412108836
"hmgu","neg",225.735410910917,207.777473793969
"hmgu","neg",226.294800800807,208.339679243825
"hmgu","neg",226.854190690697,208.903987700159
"hmgu","neg",227.413580580587,209.470358404721
"hmgu","neg",227.972970470477,210.038750599266
"hmgu","neg",228.532360360367,210.609123525544
"hmgu","neg",229.091750250257,211.18143642531
"hmgu","neg",229.651140140147,211.755648540314
"hmgu","neg",230.210530030036,212.331719112311
"hmgu","neg",230.769919919926,212.909607383053
"hmgu","neg",231.329309809816,213.489272594291
"hmgu","neg",231.888699699706,214.07067398778
"hmgu","neg",232.448089589596,214.65377080527
"hmgu","neg",233.007479479486,215.238522288516
"hmgu","neg",233.566869369376,215.824887679269
"hmgu","neg",234.126259259266,216.412826219282
"hmgu","neg",234.685649149155,217.002297150307
"hmgu","neg",235.245039039045,217.593259714098
"hmgu","neg",235.804428928935,218.185673152406
"hmgu","neg",236.363818818825,218.779496706985
"hmgu","neg",236.923208708715,219.374689619586
"hmgu","neg",237.482598598605,219.971211131963
"hmgu","neg",238.041988488495,220.569020485867
"hmgu","neg",238.601378378385,221.168076923053
"hmgu","neg",239.160768268274,221.768339685271
"hmgu","neg",239.720158158164,222.369768014275
"hmgu","neg",240.279548048054,222.972321151818
"hmgu","neg",240.838937937944,223.575958339651
"hmgu","neg",241.398327827834,224.180638819527
"hmgu","neg",241.957717717724,224.7863218332
"hmgu","neg",242.517107607614,225.392966622421
"hmgu","neg",243.076497497504,226.000532428943
"hmgu","neg",243.635887387394,226.608978494519
"hmgu","neg",244.195277277283,227.218264060901
"hmgu","neg",244.754667167173,227.828348369841
"hmgu","neg",245.314057057063,228.439190663094
"hmgu","neg",245.873446946953,229.05075018241
"hmgu","neg",246.432836836843,229.662986169542
"hmgu","neg",246.992226726733,230.275857866244
"hmgu","neg",247.551616616623,230.889324514267
"hmgu","neg",248.111006506513,231.503345355365
"hmgu","neg",248.670396396402,232.117879631289
"hmgu","neg",249.229786286292,232.732886583792
"hmgu","neg",249.789176176182,233.348325454628
"hmgu","neg",250.348566066072,233.964155485548
"hmgu","neg",250.907955955962,234.580335918305
"hmgu","neg",251.467345845852,235.196825994652
"hmgu","neg",252.026735735742,235.813584956341
"hmgu","neg",252.586125625632,236.430572045124
"hmgu","neg",253.145515515521,237.047746502755
"hmgu","neg",253.704905405411,237.665067570986
"hmgu","neg",254.264295295301,238.282494491569
"hmgu","neg",254.823685185191,238.899986506258
"hmgu","neg",255.383075075081,239.517502856803
"hmgu","neg",255.942464964971,240.13500278496
"hmgu","neg",256.501854854861,240.752445532478
"hmgu","neg",257.061244744751,241.369790341112
"hmgu","neg",257.620634634641,241.986996452615
"hmgu","neg",258.18002452453,242.604023108737
"hmgu","neg",258.73941441442,243.220829551232
"hmgu","neg",259.29880430431,243.837375021853
"hmgu","neg",259.8581941942,244.453618762353
"hmgu","neg",260.41758408409,245.069520014483
"hmgu","neg",260.97697397398,245.685038019996
"hmgu","neg",261.53636386387,246.300132020645
"hmgu","neg",262.09575375376,246.914761953852
"hmgu","neg",262.655143643649,247.528909334723
"hmgu","neg",263.214533533539,248.142580901767
"hmgu","neg",263.773923423429,248.755784823881
"hmgu","neg",264.333313313319,249.368529269965
"hmgu","neg",264.892703203209,249.980822408917
"hmgu","neg",265.452093093099,250.592672409635
"hmgu","neg",266.011482982989,251.204087441019
"hmgu","neg",266.570872872879,251.815075671967
"hmgu","neg",267.130262762768,252.425645271378
"hmgu","neg",267.689652652658,253.03580440815
"hmgu","neg",268.249042542548,253.645561251182
"hmgu","neg",268.808432432438,254.254923969372
"hmgu","neg",269.367822322328,254.863900731619
"hmgu","neg",269.927212212218,255.472499706823
"hmgu","neg",270.486602102108,256.08072906388
"hmgu","neg",271.045991991998,256.68859697169
"hmgu","neg",271.605381881888,257.296111599152
"hmgu","neg",272.164771771777,257.903281115164
"hmgu","neg",272.724161661667,258.510113688625
"hmgu","neg",273.283551551557,259.116617488433
"hmgu","neg",273.842941441447,259.722800683488
"hmgu","neg",274.402331331337,260.328671442686
"hmgu","neg",274.961721221227,260.934237934929
"hmgu","neg",275.521111111117,261.539508329113
"hmgu","neg",276.080501001007,262.144490794137
"hmgu","neg",276.639890890896,262.749193498901
"hmgu","neg",277.199280780786,263.353624612302
"hmgu","neg",277.758670670676,263.95779230324
"hmgu","neg",278.318060560566,264.561704740612
"hmgu","neg",278.877450450456,265.165370093319
"hmgu","neg",279.436840340346,265.768796530257
"hmgu","neg",279.996230230236,266.371992220326
"hmgu","neg",280.555620120126,266.974965332425
"hmgu","neg",281.115010010016,267.577724035451
"hmgu","neg",281.674399899905,268.180276498304
"hmgu","neg",282.233789789795,268.782630889883
"hmgu","neg",282.793179679685,269.384795379085
"hmgu","neg",283.352569569575,269.98677813481
"hmgu","neg",283.911959459465,270.588587325956
"hmgu","neg",284.471349349355,271.190231121422
"hmgu","neg",285.030739239245,271.791717690106
"hmgu","neg",285.590129129135,272.393055200907
"hmgu","neg",286.149519019024,272.994251822724
"hmgu","neg",286.708908908914,273.595315724455
"hmgu","neg",287.268298798804,274.196255074998
"hmgu","neg",287.827688688694,274.797078043253
"hmgu","neg",288.387078578584,275.397792798118
"hmgu","neg",288.946468468474,275.998407508492
"hmgu","neg",289.505858358364,276.598930343273
"hmgu","neg",290.065248248254,277.19936947136
"hmgu","neg",290.624638138143,277.799733061651
"hmgu","neg",291.184028028033,278.400029283046
"hmgu","neg",291.743417917923,279.000266304442
"hmgu","neg",292.302807807813,279.600452294739
"hmgu","neg",292.862197697703,280.200595422835
"hmgu","neg",293.421587587593,280.800703857628
"hmgu","neg",293.980977477483,281.400785649076
"hmgu","neg",294.540367367373,282.000843502378
"hmgu","neg",295.099757257262,282.600872731206
"hmgu","neg",295.659147147152,283.200868107402
"hmgu","neg",296.218537037042,283.800824402808
"hmgu","neg",296.777926926932,284.400736389266
"hmgu","neg",297.337316816822,285.000598838619
"hmgu","neg",297.896706706712,285.600406522708
"hmgu","neg",298.456096596602,286.200154213376
"hmgu","neg",299.015486486492,286.799836682464
"hmgu","neg",299.574876376381,287.399448701815
"hmgu","neg",300.134266266271,287.998985043271
"hmgu","neg",300.693656156161,288.598440478674
"hmgu","neg",301.253046046051,289.197809779866
"hmgu","neg",301.812435935941,289.797087718689
"hmgu","neg",302.371825825831,290.396269066986
"hmgu","neg",302.931215715721,290.995348596597
"hmgu","neg",303.490605605611,291.594321079366
"hmgu","neg",304.049995495501,292.193181287135
"hmgu","neg",304.60938538539,292.791923991745
"hmgu","neg",305.16877527528,293.390543965039
"hmgu","neg",305.72816516517,293.989035978859
"hmgu","neg",306.28755505506,294.587394805046
"hmgu","neg",306.84694494495,295.185615215443
"hmgu","neg",307.40633483484,295.783691981893
"hmgu","neg",307.96572472473,296.381619876237
"hmgu","neg",308.52511461462,296.979393670317
"hmgu","neg",309.084504504509,297.577008135975
"hmgu","neg",309.643894394399,298.174458045053
"hmgu","neg",310.203284284289,298.771738169395
"hmgu","neg",310.762674174179,299.368843280841
"hmgu","neg",311.322064064069,299.965768151233
"hmgu","neg",311.881453953959,300.562507552414
"hmgu","neg",312.440843843849,301.159056256227
"hmgu","neg",313.000233733739,301.755409034512
"hmgu","neg",313.559623623629,302.351560659112
"hmgu","neg",314.119013513518,302.94750590187
"hmgu","neg",314.678403403408,303.543239534627
"hmgu","neg",315.237793293298,304.138756329225
"hmgu","neg",315.797183183188,304.734051057507
"hmgu","neg",316.356573073078,305.329118491314
"hmgu","neg",316.915962962968,305.923953402489
"hmgu","neg",317.475352852858,306.518550562873
"hmgu","neg",318.034742742748,307.11290474431
"hmgu","neg",318.594132632637,307.70701071864
"hmgu","neg",319.153522522527,308.300863257706
"hmgu","neg",319.712912412417,308.894457133351
"hmgu","neg",320.272302302307,309.487787117416
"hmgu","neg",320.831692192197,310.080847981743
"hmgu","neg",321.391082082087,310.673634498174
"hmgu","neg",321.950471971977,311.266141442229
"hmgu","neg",322.509861861867,311.85836381434
"hmgu","neg",323.069251751756,312.450296966046
"hmgu","neg",323.628641641646,313.041936279383
"hmgu","neg",324.188031531536,313.633277136388
"hmgu","neg",324.747421421426,314.224314919095
"hmgu","neg",325.306811311316,314.81504500954
"hmgu","neg",325.866201201206,315.40546278976
"hmgu","neg",326.425591091096,315.99556364179
"hmgu","neg",326.984980980986,316.585342947666
"hmgu","neg",327.544370870876,317.174796089423
"hmgu","neg",328.103760760765,317.763918449098
"hmgu","neg",328.663150650655,318.352705408725
"hmgu","neg",329.222540540545,318.941152350342
"hmgu","neg",329.781930430435,319.529254655983
"hmgu","neg",330.341320320325,320.117007707684
"hmgu","neg",330.900710210215,320.704406887482
"hmgu","neg",331.460100100105,321.291447577411
"hmgu","neg",332.019489989995,321.878125159508
"hmgu","neg",332.578879879884,322.464435015809
"hmgu","neg",333.138269769774,323.050372528348
"hmgu","neg",333.697659659664,323.635933079163
"hmgu","neg",334.257049549554,324.221112050288
"hmgu","neg",334.816439439444,324.80590482376
"hmgu","neg",335.375829329334,325.390306781614
"hmgu","neg",335.935219219224,325.974313305886
"hmgu","neg",336.494609109114,326.557919778611
"hmgu","neg",337.053998999003,327.141121581826
"hmgu","neg",337.613388888893,327.723914097567
"hmgu","neg",338.172778778783,328.306292707868
"hmgu","neg",338.732168668673,328.888252794766
"hmgu","neg",339.291558558563,329.469789740297
"hmgu","neg",339.850948448453,330.050898926496
"hmgu","neg",340.410338338343,330.631575735399
"hmgu","neg",340.969728228233,331.211815549042
"hmgu","neg",341.529118118122,331.79161374946
"hmgu","neg",342.088508008012,332.37096571869
"hmgu","neg",342.647897897902,332.949866838767
"hmgu","neg",343.207287787792,333.528312491726
"hmgu","neg",343.766677677682,334.106298059605
"hmgu","neg",344.326067567572,334.683818924437
